ID,Latitude,Longitude,Nama_warung,Alamat,Halal,Area_merokok,Harga,Tempat_parkir,Masakan,Makanan,Jenis_warung,Makan_ditempat,Rating,Review,Gambar,kriteria
193,-7.767080099999999,110.4103439,Kopi Kenangan,"Depan Sekolah Budi Mulia Dua, Jl. Seturan Raya, Ngropoh, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,"Eropa,Indonesia,Kafe,Fusion",Kopi,"Toko Minuman,Kafe",Dine-in/Takeaway,4.7,416,AF1QipNK2seFFeA_dI3_VMN6tDMsbb_AYkBHjx_JA4vE=s650-k-no,halal Tidak Menengah on_street_parking
194,-7.7759541,110.393271,Teh Poci,"Jl. Demangan Baru No.26, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia",Minuman,Toko Minuman,Cuma Takeaway,4.6,32,AF1QipMAxPr6INtJoIVjM2kcfeKTi1YWWgNZGNnXZFws=s644-k-no,halal Tidak Murah on_street_parking
195,-7.7871353,110.39497539999999,Geprek Point,"Jl. Timoho No.151, Caturtunggal, Kec. Gondokusuman, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia,Yogyakarta",Ayam Geprek,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.4,83,AF1QipNxYef6_EnCwLJ4powCDWF-53Q-xH11P7X4fEi3=s635-k-no,halal Ada Murah on_street_parking
196,-7.7635939,110.40721699999999,Letravail Coffee,"Jl. Pintu Selatan UPN No.7, Ngropoh, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,"Eropa,Indonesia,Kafe",Kopi,"Toko Minuman,Kafe",Dine-in/Takeaway,4.4,593,AF1QipN74jIjnlcybgQ2zK7sOoLbuZg2Ub9zDg3IoWF3=s846-k-no,halal Ada Menengah on_street_parking
197,-7.7543391,110.37677520000001,Kelapa Muda Murni,"Jl. Pogung Lor No.256, Pogung Lor, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Minuman,Toko Minuman,Dine-in/Takeaway,5.0,22,AF1QipMixAOWBioFwyEpGCAawfCCv7f2J0nCp6mJp3pS=s635-k-no,halal Ada Murah on_street_parking
198,-7.7334347999999995,110.3870967,Big Burger & Kopi Kampus,"Jl. Damai No.110a, Banteng, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Eropa,Western",Burger,Quick Bites,Dine-in/Takeaway,4.5,121,AF1QipM3C0szJ-7ikY6FOHX1Lnj9PtJLI3NRVuZ-eTse=s531-k-no,halal Ada Murah on_street_parking
199,-7.7548951,110.37650079999999,The TRIAD Coffee ,"Jl. Pogung Lor No.263, Pogung Lor, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,"Eropa,Indonesia,Kafe",Kopi,"Toko Minuman,Kafe",Dine-in/Takeaway,4.9,8,AF1QipPSla_FO2QUXmF1FSfT0uAJfQQGfzez5o_0nl0C=s483-k-no,halal Ada Menengah on_street_parking
200,-7.7464257,110.3899722,Bubur Kacang Ijo Bang Oen,"Jl. Kenanga, Kentungan, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,Indonesia,Bubur Kacang Ijo,Quick Bites,Dine-in/Takeaway,4.8,5,AF1QipMop-NbJXrO8dQFuyzr2DMRAHdxUX6kYFD_rlVT=s846-k-no,halal Ada Murah on_street_parking
201,-7.7863875,110.3928709,"Soto Tauco Pekalongan ""Bu Iswi""","Jl. Bimo Kurdo No.46, Demangan, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Soto,Quick Bites,Dine-in/Takeaway,4.7,27,AF1QipM4Yq9ecijzSZ0397l4J4oFEJcMLl1RybuJmoPp=s508-k-no,halal Ada Murah on_street_parking
202,-7.724788900000001,110.4148969,Radja Gulai Kepala Ikan,"Jl. KH Muhdi, RT.02/RW.54, Krapyak, Wedomartani, Kec. Ngemplak, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,"Thailand,Indonesia,Fusion",Ikan,Quick Bites,Dine-in/Takeaway,4.8,30,AF1QipNgS7eIbJkvAAt5Zokgmz83AxwuwSIclYH_o_e1=s644-k-no,halal Ada Menengah on_street_parking
203,-7.7547155,110.37563759999999,Bintang penyetan dan rica pogung,"Jl. Pogung Lor, Pogung Lor, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Penyetan Ayam,"Quick Bites,Penyetan",Dine-in/Takeaway,4.7,45,AF1QipNoG2jSUxq5c9iON4VEmdJV9fWiTEradIcj3Ia_=s423-k-no,halal Ada Murah on_street_parking
204,-7.710512400000001,110.3459274,Ayam Bakar Klaten MIROSO,"Paten, Tridadi, Kec. Sleman, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,"Jawa,Indonesia",Ayam Bakar,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.5,233,AF1QipN14fEaakj5ySANvNTYNcX5IXs8Coe8CPd45oEx=w530-h298-k-no,halal Ada Menengah on_street_parking
205,-7.7849451,110.38967009999999,Jamu kekinian,"Jl. Nangka No.583, Demangan, Kec. Gondokusuman, Kota Yogyakarta",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia",Minuman,Toko Minuman,Cuma Takeaway,5.0,2,AF1QipMD71whxQHEzuS7L9LMmkqFUFyapX5E0BtERtIh=s544-k-no,halal Tidak Murah on_street_parking
206,-7.785035700000001,110.3903943,Kantin & Catering PASS,"Jl. Nangka No.556, Demangan, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Ayam Keremes,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.5,13,AF1QipOfO3s12EmCm1OaBXTrYc0smFjKIQAmrP9gHoI7=s846-k-no,halal Ada Murah on_street_parking
207,-7.741163,110.3787418,Sweet Sundae Ice Cream,"Jalan Palagan Lempongsari blok c no 18 a sleman, Randuguang, Sariharjo, Kec. Ngaglik, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Chinese,Jawa,Indonesia,Desserts",Minuman,Quick Bites,Dine-in/Takeaway,4.6,77,AF1QipNg7hR7FYDkbkbh_PcyJX_l78cUYm2HJFeGGJpN=s644-k-no,halal Ada Murah on_street_parking
208,-7.7288914,110.38995520000002,Gudeg Basah Mbah Parmo,"Jl. Sembada No.76, Jaban, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Ada,Menengah,on_street_parking,"Jawa,Indonesia,Yogyakarta",Gudeg,Quick Bites,Dine-in/Takeaway,3.6,19,AF1QipMc8LJfCJe3WkhL_x-D4kcKLedUq2hZig255-Xf=s846-k-no,halal Ada Menengah on_street_parking
209,-7.786624300000001,110.3914233,Oma'h Susu Segar,"Jl. Bimo Kurdo No.16, Demangan, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Indonesia,Desserts",Minuman,Toko Minuman,Dine-in/Takeaway,5.0,20,AF1QipP9Goh4gvXP6CgoeB3M7Y1IjK96axwknrCiiorz=s644-k-no,halal Ada Murah on_street_parking
210,-7.7808025999999995,110.43567350000001,Rumah Makan Ingkung Sambilegi Bu Yadi,"Jalan Rambutan No.17, Maguwoharjo, Depok, Sambelegi Kidul, Maguwoharjo, Kec. Depok, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Jawa,Indonesia",Ayam Bakar,"Restoran kasual,Restoran Keluarga",Dine-in/Takeaway,4.3,336,AF1QipMVF15wrK8zkNiEYowJ83x9UnG_BdVBTqCgl15X=s484-k-no,halal Ada Menengah off_street_parking
211,-7.787892200000001,110.39366629999999,Warung Makan jibran,"Jl. Timoho No.121A, Demangan, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia","Ayam,Ikan,Nasi Campur","Prasmanan,Quick Bites",Dine-in/Takeaway,4.2,26,AF1QipOzaTTbJyE-XQ_-Z5PPX33yV3Jscm85uP4JrUyZ=s483-k-no,halal Ada Murah on_street_parking
212,-7.7417414,110.3787754,Honabelle&Co (Brownies Panggang & Dessert Box Premium NO 1 Yogyakarta) Nglempongsari,"Gg. Lempongsari 5 No.173 B, Wonorejo, Sariharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,"Eropa,Indonesia,Western,Desserts,Fusion",Kue,Toko Roti & Roti,Dine-in/Takeaway,4.5,101,AF1QipNOb4EhxOGt4ZF_6qHWBvITtQjeVdfPCje9RDlk=s635-k-no,halal Tidak Menengah on_street_parking
213,-7.723302499999999,110.40191750000001,Dawet Kani,"Gondangan, Sardonoharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia",Minuman,"Toko Minuman,Street Food",Cuma Takeaway,5.0,62,AF1QipP7bi_ZvjSf_nTu3ZVoly7Y7KH-gRlTtSj2dqS0=s508-k-no,halal Tidak Murah on_street_parking
214,-7.790780099999999,110.39847069999999,Lesehan Mbak Santi,"Jl. Sorowajan Baru No.#33, Jomblangan, Banguntapan, Kec. Banguntapan, Bantul",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia","Ikan,Penyetan Ayam","Quick Bites,Penyetan",Dine-in/Takeaway,4.6,204,AF1QipOP0-nj1ipmFzNlQydF3oBgtmq2f3Bo1wcEhnqD=s508-k-no,halal Ada Murah on_street_parking
215,-7.753161200000001,110.44529170000001,BALLY JUICE & Durian Kocok,"Kadisoko, Purwomartani, Kalasan, Sleman Regency",halal,Tidak,Murah,on_street_parking,Indonesia,"Juice,Minuman",Toko Minuman,Cuma Takeaway,5.0,7,AF1QipMBeEuAC12_r3Bx4JXPZKVaPXvWBmmZc2TbrY2V=s635-k-no,halal Tidak Murah on_street_parking
216,-7.7932633000000004,110.35807759999999,Yammie Pathuk,"Jl. Kemetiran Kidul No.63, Pringgokusuman, Gedong Tengen, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Mie Ayam,Quick Bites,Dine-in/Takeaway,4.5,4227,AF1QipPOd4N4dgmhbtHw1E7jdKFzGNcHeucqhqiONFLL=s483-k-no,halal Ada Murah on_street_parking
217,-7.8074512,110.3776592,Sushiruma,"Jl. Taman Siswa No.49, Wirogunan, Kec. Mergangsan, Kota Yogyakarta",halal,Tidak,Menengah,off_street_parking,Jepang,Sushi,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.6,508,AF1QipMrQFrVyqzcq0VuGfj6PP5k8fdye65dvKNsfKk8=s423-k-no,halal Tidak Menengah off_street_parking
218,-7.724558,110.4188957,GRIYA ANEKA SAMBAL KREMES,"Jl. Terung No.11 A, RT.01/RW.51, Krandon, Wedomartani, Kec. Ngemplak, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Ayam Keremes,"Quick Bites,Penyetan",Dine-in/Takeaway,4.3,6,AF1QipPRbSmfgDFNZjcjzgQ-1HSoP2rVAwha64zVZw1Z=s644-k-no,halal Ada Murah on_street_parking
219,-7.7771113,110.3800128,Ayam bakar bu aminto sagan,"Jl. Prof. Herman Yohanes, Sagan, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Ayam Bakar,Quick Bites,Dine-in/Takeaway,5.0,2,AF1QipNPr0VtHOxV7ZsNhIswecEfOon2g3Iya3o23iBj=s846-k-no,halal Ada Murah on_street_parking
220,-7.7734062,110.3889562,Juicepedia,"Gg. Guru Jl. Affandi No.3B, RW.2, Santren, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,Indonesia,Juice,Toko Minuman,Cuma Takeaway,4.2,5,AF1QipNz_T9a0zuU2WwuzriaZ5Jgamzzmm9x6H0fNMCy=s508-k-no,halal Tidak Murah on_street_parking
221,-7.787797200000001,110.390821,Rumah Makan Lesehan Mama,"Jl. Bimasakti No.36, Demangan, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia","Ayam,Ikan,Nasi Campur","Prasmanan,Quick Bites",Dine-in/Takeaway,4.4,5,AF1QipOFK9Q64Bjko71Gb17Z6O2XvartCsKKoVfGL8PU=s543-k-no,halal Ada Murah on_street_parking
222,-7.763927400000001,110.3743898,Plate and Bowl,"Jl. Pogung Kidul, Pogung Kidul, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,"Jepang,Indonesia,Fusion","Ayam,Seafood,Daging",Restoran kasual,Dine-in/Takeaway,4.4,5,AF1QipMqg4NsRn2on0kMGk7wH6IhIgZ0oZrSMfR4uJsy=s635-k-no,halal Tidak Menengah on_street_parking
223,-7.7323258,110.3906695,Siomay & Batagor Kang Sahrul Ngaglik,"Jl. Sunan Muria, Tambakan, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia","Siomay,Batagor",Quick Bites,Dine-in/Takeaway,4.8,74,AF1QipPaPYCSCPYWL2OkXImvctq2kJ6ICRbz963ZEVJC=s423-k-no,halal Ada Murah on_street_parking
224,-7.767626400000001,110.4450045,Dapur Mama LIZA,"Perumahan Kadirojo Permai Blok A4 RT.02, Kadirojo II, Purwomartani, Kec. Kalasan, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia","Ayam,Nasi Goreng,Mie",Quick Bites,Cuma Takeaway,3.6,237,AF1QipNfnKv_xsNeEcnN81prK5uzn1eeE5rKjE3gqNdY=s644-k-no,halal Tidak Murah on_street_parking
225,-7.7884982,110.39131869999999,Kedai Inne,"Jl. Bimasakti No.56, sapen, Demangan, Kec. Gondokusuman, Kota Yogyakarta",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia","Gorengan,Ayam Geprek",Quick Bites,Cuma Takeaway,4.7,11,AF1QipOAddURBBLkwT-nZyvCEUztw4d1tCV3e4K0Buk=s508-k-no,halal Tidak Murah on_street_parking
226,-7.7329046,110.3831621,Kedai Soto Rempah Pak.B,"Jl. Kranji No.16, Wonorejo, Sariharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Ada,Murah,off_street_parking,"Jawa,Indonesia",Soto,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.6,479,AF1QipMaaR0eD4v7-o4iDUxUwm8kT7auu9Qlr-1X8WlK=s483-k-no,halal Ada Murah off_street_parking
227,-7.734266000000001,110.38155400000001,Papao,"Perum AMP Blok B-08, Wonorejo, Sariharjo, Ngaglik, Sleman ",halal,Tidak,Menengah,on_street_parking,"Chinese,Indonesia,Desserts,Fusion",Roti,"Toko Roti & Roti,Quick Bites",Cuma Takeaway,5.0,18,AF1QipO8yqxsxLrTzC6klDkg5BXTBKH9f2wajArtt6Sm=s423-k-no,halal Tidak Menengah on_street_parking
228,-7.7565525,110.3728051,Kedai Kutub Spesialis Ketoprak & Tahu Tek,"Jl. Pandega Marta No.102B, Pogung Kidul, Sinduadi, Kec. Mlati, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Betawi,Jawa,Indonesia","Tahu Tek,Ketoprak",Quick Bites,Dine-in/Takeaway,4.5,65,AF1QipPnjTbf354YwtUng_LwVLv4xOCrpU17KuHapc_y=s423-k-no,halal Ada Murah on_street_parking
229,-7.7797312000000005,110.37962959999999,Warung hotplate sagan,"Jl. Prof. Herman Yohanes, Terban, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Menengah,on_street_parking,"Chinese,Indonesia,Asia,Fusion",Hot Plate,Quick Bites,Dine-in/Takeaway,4.2,26,AF1QipM10B1X5b7x-7MugKMWBJgRk9QIh9aYo_f3askV=s563-k-no,halal Ada Menengah on_street_parking
230,-7.769887299999999,110.4455473,"Nasi Jamblang ""AA"" Jogja","Jl. Candi Sambisari, Kadirojo I, Purwomartani, Kec. Kalasan, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Nasi Campur,Quick Bites,Dine-in/Takeaway,4.8,28,AF1QipNoOutwmbkakZ4BoJ5wUbbUKGt6iM5Yo_4VA_Ur=s508-k-no,halal Ada Murah on_street_parking
231,-7.783137299999999,110.3820916,Mie Ayam Kamehame,"Jalan Urip Sumoharjo No.64, Klitren, Gondokusuman, Klitren, Kec. Gondokusuman, Kota Yogyakarta",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Mie Ayam,Quick Bites,Dine-in/Takeaway,4.4,1038,AF1QipM0pN_SSP1P1Cks1SgUepmgIF8o86DcuQgneohI=s508-k-no,halal Ada Murah on_street_parking
232,-7.789042599999999,110.39021890000001,Pawon SAE,"Jln Tridarma GK 4/754.Gendeng,samping pasar Talok, Baciro, Kec. Gondokusuman, Kota Yogyakarta",halal,Tidak,Murah,on_street_parking,"Jawa,Indonesia","Pecel,Ayam Keremes",Quick Bites,Cuma Takeaway,4.9,15,AF1QipP2umCDi7L1BF9qoarlG2l8TkucSWNV7jlRoCKW=s846-k-no,halal Tidak Murah on_street_parking
233,-7.747770500000001,110.3620172,Babi Q Resto Khusus Masakan Babi,"Unnamed Road, 55284, Mlati Dukuh, Sendangadi, Kec. Mlati, Kabupaten Sleman",non_halal,Tidak,Menengah,on_street_parking,"Chinese,Medan,Indonesia,Fusion","Sate,Pork","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.5,21,AF1QipNeL2MVmIJuVrARXyJiTo7MOe0nXUhK2Mny6dI=s508-k-no,non_halal Tidak Menengah on_street_parking
234,-7.770686200000001,110.4040154,Nasgor 212,"Jl. Selokan Mataram No.130, Dabag, Condongcatur, Kec. Depok, Kabupaten Sleman",halal,Ada,Murah,on_street_parking,"Jawa,Indonesia",Nasi Goreng,Quick Bites,Dine-in/Takeaway,4.3,1876,AF1QipPkG1fNrTo6Er70OTemvGazPhvbmpHOjbaPcg_N=s643-k-no,halal Ada Murah on_street_parking
235,-7.7734955999999995,110.41144809999999,Bak & Mie - Spesial Babi Geprek & Mie Babi,"Kompleks Pertokoan Babarsari No.37a, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",non_halal,Ada,Menengah,on_street_parking,"Chinese,Indonesia,Fusion","Pork,Mie",Quick Bites,Dine-in/Takeaway,4.5,367,AF1QipPfxx5JxO9HKiSR2vYn3kHMZvFWt8dLC3E5QWSy=s846-k-no,non_halal Ada Menengah on_street_parking
236,-7.7734719,110.4110748,Depot babi YOE,"Unnamed Road, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman",non_halal,Ada,Murah,on_street_parking,"Jawa,Indonesia","Sate,Pork,Nasi Goreng,Mie",Quick Bites,Dine-in/Takeaway,4.7,6,AF1QipOx3r7IPwGGWsT52u52N-tFCChLEKgpgKm1LmMi=s635-k-no,non_halal Ada Murah on_street_parking
237,-7.772725299999999,110.391792,Pothz,"Jl. STM Pembangunan No.14, Santren, Caturtunggal, Kec. Depok, Kabupaten Sleman",non_halal,Ada,Menengah,on_street_parking,"Eropa,Indonesia,Western,Fusion","Pork,Nasi Goreng,Burger",Quick Bites,Dine-in/Takeaway,4.6,1281,AF1QipN9xxaISIV5QwMIWsJM6FMuTVWXOEuBn0ycuWS4=s846-k-no,non_halal Ada Menengah on_street_parking
238,-7.770619,110.39709920000001,Babi Panggang Racing Koh JW,"Jl. Garuda Jl. Pringwulung No.162A, Pringwulung, Condongcatur, Kec. Depok, Kabupaten Sleman",non_halal,Tidak,Mahal,on_street_parking,"Chinese,Indonesia","Sate,Pork,Bakso",Quick Bites,Cuma Takeaway,4.5,243,AF1QipO-N3ndA4TpekwXCFwZQgSqL_te2pJ7p6uOqk63=s635-k-no,non_halal Tidak Mahal on_street_parking
239,-7.7625815000000005,110.39773090000001,Lapo Laetta,"Selatan Hartono Mall, Jl. Kaliwaru No.mor 812, Kaliwaru, Condongcatur, Depok Sub-District, Sleman ",non_halal,Ada,Menengah,off_street_parking,"Medan,Indonesia","Pork,Mie,Sop,Nasi Campur","Restoran kasual,Quick Bites,Restoran Keluarga",Dine-in/Takeaway,4.5,61,AF1QipM-KlqeesxQ7NLJ8kRFXdOmPMX60SM-GglGkOjR=s846-k-no,non_halal Ada Menengah off_street_parking
240,-7.7820228,110.3624011,Kedai Piggies,"Cokrodiningratan, Kec. Jetis, Kota Yogyakarta",non_halal,Ada,Menengah,on_street_parking,"Chinese,Indonesia","Pork,Nasi Goreng,Mie,Mie Ayam,Nasi Campur",Quick Bites,Dine-in/Takeaway,4.2,40,AF1QipNRfSo8FRcjHbWtW1mprNohQp6l3WlG16YrDAry=s846-k-no,non_halal Ada Menengah on_street_parking
241,-7.7714196,110.44682890000001,Warung Makan Bu Kadek Khas Bali,"Kadirojo I, Purwomartani, Kec. Kalasan, Kabupaten Sleman",non_halal,Ada,Menengah,off_street_parking,"Bali,Indonesia","Sate,Pork,Sop,Nasi Campur","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.7,698,AF1QipPxNLy5hwn7uAuEu_X8IiMwLbgHvRiTDv5RwXRI=s543-k-no,non_halal Ada Menengah off_street_parking
242,-7.776675999999999,110.3417193,Kong Kong Chinese & Seafood,"Jl. Kabupaten, Area Sawah, Nogotirto, Kec. Gamping, Kabupaten Sleman",non_halal,Ada,Mahal,off_street_parking,"Chinese,Indonesia,Fusion","Ayam,Seafood,Sate,Nasi Goreng,Mie,Bakmie","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.5,1006,AF1QipO7YNqMNsQs4-GbkZmMT96cuvHqer36Da9ZmEbc=s635-k-no,non_halal Ada Mahal off_street_parking
243,-7.7974321,110.36560130000001,Sate Babi Ketandan,"Jl. Ketandan Kulon, Ngupasan, Kec. Gondomanan, Kota Yogyakarta",non_halal,Ada,Menengah,on_street_parking,"Chinese,Indonesia","Sate,Pork,Bakso","Quick Bites,Street Food",Dine-in/Takeaway,4.3,303,AF1QipMBTvUuIKlWYY3cKQ2DYBvzPY58wnX4QPhO36wm=s563-k-no,non_halal Ada Menengah on_street_parking
244,-7.7881314,110.30195690000001,Rocky Daging Babi Segar dan Bakso,"Gg. Padawa, Gancakan Wetan, Sidomulyo, Kec. Godean, Kabupaten Sleman",non_halal,Ada,Menengah,on_street_parking,"Chinese,Indonesia,Fusion","Sate,Pork,Nasi Goreng,Bakso",Quick Bites,Dine-in/Takeaway,4.5,458,AF1QipM8SisBMZ1BgxkK-BchaX5HiHWCABi7VyqMZSt0=s483-k-no,non_halal Ada Menengah on_street_parking
245,-7.7846564,110.3789477,Gemah Ripah - Special Masakan Daging Babi,"Jl. Dr. Wahidin Sudirohusodo No.48, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta",non_halal,Ada,Murah,on_street_parking,Indonesia,"Sate,Pork,Nasi Goreng","Quick Bites,Street Food",Dine-in/Takeaway,4.1,63,AF1QipN86ZIAo5m4_qa58x257ZtK2tdC4EoKoxNiLxl2=w224-h298-k-no,non_halal Ada Murah on_street_parking
246,-7.7723164,110.34288570000001,Warung 52 Babi Panggang & Spesial Menu Babi Favorit Jogja,"Ruko Abang Ireng Jalan Kabupaten no 52 km. 1, Area Sawah, Nogotirto, Kec. Gamping, Kabupaten Sleman",non_halal,Ada,Menengah,on_street_parking,"Chinese,Indonesia","Sate,Pork,Steak,Bakso",Quick Bites,Dine-in/Takeaway,4.3,676,AF1QipPFo3DjiTm7XA0iPSdkpP-USWCrDQyptHCdT493=s647-k-no,non_halal Ada Menengah on_street_parking
247,-7.781648700000001,110.36468119999999,Nasi Goreng Babi Kranggan,"Jl. Kranggan No.23, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta",non_halal,Ada,Murah,on_street_parking,"Chinese,Indonesia,Fusion","Sate,Pork,Nasi Goreng",Quick Bites,Dine-in/Takeaway,4.4,147,AF1QipNn-LysljuVPGdUiCkiR-YWbkTfVX8gcJSdEDFs=s423-k-no,non_halal Ada Murah on_street_parking
248,-7.7854563,110.3787934,Warung Babi Si Lae,"Jl. Dr. Wahidin Sudirohusodo, Klitren, Kec. Gondokusuman, Kota Yogyakarta",non_halal,Ada,Murah,on_street_parking,"Chinese,Indonesia,Fusion","Sate,Pork,Nasi Goreng,Sop","Quick Bites,Street Food",Dine-in/Takeaway,4.7,182,AF1QipMTIgwnfmLQFT3IkMzefW05AeBj0f5O7uWQRtj5=s483-k-no,non_halal Ada Murah on_street_parking
249,-7.772740700000001,110.3264233,bakso dan sate Babi pak Har,"Cokro Gedok, Sidoarum, Kec. Godean, Kabupaten Sleman",non_halal,Ada,Murah,on_street_parking,"Chinese,Indonesia,Fusion","Sate,Pork,Bakso",Quick Bites,Dine-in/Takeaway,4.4,40,AF1QipOsHPU46OX5ndnnpb1wmrYVRqNdpjsgWFROfdwe=s846-k-no,non_halal Ada Murah on_street_parking
250,-7.7844701,110.36327250000001,Sate Babi Maranatha,"Jl. Bumijo No.30c, Bumijo, Kec. Jetis, Kota Yogyakarta",non_halal,Ada,Menengah,on_street_parking,"Chinese,Indonesia,Fusion","Sate,Pork",Quick Bites,Dine-in/Takeaway,4.5,36,AF1QipNr2bBD7yowlbQtDI6OUzT1Ul2kFKYxqirQiSup=s635-k-no,non_halal Ada Menengah on_street_parking
251,-7.7863169999999995,110.3023263,DJOMED br. Tampubolon ( Rm daging babi ),"Jalan Pandawa RT.05/RW.18, Gancakan Wetan, Sidomulyo, Kec. Godean, Kabupaten Sleman",non_halal,Ada,Menengah,off_street_parking,"Chinese,Medan,Indonesia,Fusion","Pork,Nasi Goreng,Soto,Sop,Bakmie","Restoran kasual,Quick Bites",Dine-in/Takeaway,4.7,38,AF1QipNp37GD2CyHA4ZAW5V0KCeHMAiK4974bs9X9Do=s563-k-no,non_halal Ada Menengah off_street_parking
252,-7.729879400000001,110.37914280000001,Sate Kambing Muda & Ayam Jokopi,"Jl. Palagan Tentara Pelajar No.8, Karang Moko, Sariharjo, Kec. Ngaglik, Kabupaten Sleman",halal,Ada,Menengah,off_street_parking,"Jawa,Indonesia",Sate,"Restoran kasual,Quick Bites",Dine-in/Takeaway,4.5,990,AF1QipMHtGhdHg7Cj8RjnNwQz-lOWqjsYIjK-pXbuu-z=s635-k-no,halal Ada Menengah off_street_parking
253,-7.7827535,110.37911470000002,Happy Bee,"Lantai 3 Galeria Mall, Jl. Jend. Sudirman No.99-101, Terban, Kec. Gondokusuman, Kota Yogyakarta",halal,Tidak,Mahal,on_street_parking,"Jepang,Thailand,Asia","Seafood,Daging",Restoran kasual,Dine-in/Takeaway,4.3,290,AF1QipMHlcLZZF-v1Yp7aBrJ3Ca_3liZjdtGy3x2t9Me=s563-k-no,halal Tidak Mahal on_street_parking
254,-7.752849900000001,110.384472,Juragan Martabak,"Jl. Kaliurang No.KM 6, Purwosari, Caturtunggal, Kec. Depok, Kabupaten Sleman",halal,Tidak,Menengah,on_street_parking,Indonesia,Martabak,"Quick Bites,Street Food",Cuma Takeaway,5.0,8,AF1QipP6NELcvM_t3b1zukkxm_dfk6xEVtIaGX_zCwvA=s635-k-no,halal Tidak Menengah on_street_parking
255,-7.7203548,110.36376090000002,Iboba,"Jl. KRT Pringgodiningrat Jl. Gito Gati, Jaran, Tridadi, Kec. Sleman, Kabupaten Sleman",halal,Tidak,Murah,on_street_parking,"Taiwan,Thailand,Asia,Desserts,Fusion",Minuman,Toko Minuman,Cuma Takeaway,3.2,6,AF1QipNjKeezQrC-PWvj2VTZpBJWP3sR71SyLAxQGe6K=s837-k-no,halal Tidak Murah on_street_parking
